2457008.92747	13.390	0.017
2457008.92914	13.360	0.017
2457011.73943	13.420	0.018
2457011.7409	13.386	0.018
2457013.90425	13.412	0.017
2457013.90571	13.410	0.017
2457017.6705	13.396	0.018
2457017.67196	13.397	0.018
2457018.91481	13.427	0.018
2457018.91754	13.405	0.018
2457021.69644	13.415	0.02
2457021.69786	13.399	0.018
2457029.65071	13.373	0.023
2457029.65216	13.391	0.023
2457031.87342	13.369	0.019
2457031.87482	13.421	0.021
2457033.6645	13.372	0.018
2457033.66592	13.392	0.017
2457035.70133	13.394	0.019
2457035.70276	13.404	0.019
2457037.63845	13.380	0.016
2457037.63988	13.406	0.018
2457039.83661	13.422	0.018
2457039.838	13.422	0.017
2457042.85359	13.393	0.017
2457042.85499	13.383	0.017
2457045.66092	13.353	0.017
2457045.66234	13.381	0.017
2457049.6882	13.391	0.018
2457049.68964	13.391	0.016
2457053.83984	13.372	0.026
2457053.84124	13.430	0.025
2457058.61845	13.354	0.025
2457058.61988	13.399	0.024
2457061.64716	13.386	0.021
2457061.64859	13.390	0.021
2457065.64997	13.405	0.018
2457065.6514	13.388	0.019
2457068.5886	13.386	0.018
2457068.59004	13.395	0.017
2457071.74235	13.381	0.017
2457071.74375	13.378	0.018
2457076.57991	13.384	0.017
2457076.58134	13.408	0.018
2457083.56503	13.412	0.023
2457083.56645	13.376	0.022
2457086.56434	13.355	0.023
2457086.56576	13.448	0.026
2457088.61325	13.407	0.025
2457091.57245	13.378	0.02
2457091.57386	13.386	0.02
2457095.59045	13.378	0.019
2457095.59188	13.413	0.02
2457099.58319	13.383	0.018
2457101.57683	13.410	0.02
2457101.57826	13.396	0.019
2457103.57742	13.401	0.019
2457103.57883	13.413	0.017
2457111.55227	13.389	0.024
2457111.5537	13.398	0.021
2457115.53755	13.383	0.026
2457115.53898	13.416	0.024
2457117.49244	13.360	0.023
2457117.49388	13.346	0.023
2457118.52263	13.338	0.024
2457118.52405	13.413	0.023
2457119.52354	13.410	0.024
2457119.52496	13.394	0.02
2457123.51502	13.394	0.018
2457123.51645	13.390	0.018
2457129.49739	13.406	0.019
2457129.49881	13.398	0.018
2457134.48308	13.412	0.018
2457134.48459	13.390	0.018
2457137.4741	13.357	0.021
2457137.47576	13.388	0.02
2457140.46536	13.410	0.022
2457140.46678	13.390	0.023
2457146.45113	13.429	0.042
2457146.4526	13.376	0.04
2457222.94055	13.409	0.084
2457222.94197	13.676	0.16
2457224.93416	13.391	0.025
2457224.9413	13.417	0.032
2457224.94272	13.378	0.033
2457226.91837	13.341	0.019
2457226.91966	13.399	0.02
2457227.91724	13.389	0.02
2457227.91853	13.406	0.02
2457228.9185	13.367	0.032
2457228.91982	13.397	0.038
2457229.91429	13.378	0.02
2457229.91559	13.413	0.021
2457234.91453	13.447	0.033
2457234.9412	13.304	0.044
2457234.94252	13.272	0.052
2457248.87589	13.361	0.019
2457248.87718	13.386	0.02
2457251.87982	13.370	0.02
2457251.88112	13.396	0.019
2457258.86931	13.368	0.019
2457258.8706	13.387	0.018
2457258.87189	13.364	0.018
2457268.82509	13.399	0.034
2457268.82604	13.392	0.034
2457268.82699	13.421	0.036
2457273.82619	13.388	0.019
2457273.82748	13.410	0.02
2457273.82877	13.409	0.019
2457276.80398	13.384	0.026
2457276.80492	13.427	0.034
2457276.8059	13.361	0.046
2457277.13616	13.388	0.022
2457277.13741	13.434	0.023
2457277.13866	13.405	0.023
2457277.80191	13.396	0.026
2457277.80285	13.378	0.025
2457277.80391	13.400	0.025
2457278.79944	13.399	0.025
2457278.80038	13.379	0.025
2457278.80133	13.440	0.026
2457282.78651	13.381	0.027
2457282.78746	13.367	0.024
2457282.7884	13.439	0.027
2457287.77565	13.410	0.025
2457287.77666	13.442	0.026
2457287.77762	13.396	0.025
2457288.78338	13.424	0.021
2457288.78466	13.384	0.02
2457288.78595	13.391	0.02
2457291.82642	13.429	0.026
2457291.82771	13.421	0.027
2457291.82901	13.416	0.025
2457293.75568	13.458	0.049
2457293.75695	13.376	0.044
2457293.75822	13.394	0.039
2457295.75286	13.603	0.067
2457295.75413	13.664	0.094
2457295.75543	12.895	0.059
2457297.88128	13.439	0.022
2457297.88256	13.462	0.023
2457297.88384	13.401	0.025
2457303.82998	13.328	0.036
2457303.83128	13.405	0.059
2457304.84491	13.396	0.03
2457304.84625	13.457	0.032
2457304.8476	13.445	0.03
2457305.83757	13.390	0.02
2457305.83885	13.400	0.019
2457305.84012	13.383	0.019
2457309.07531	13.405	0.018
2457309.07657	13.407	0.018
2457309.07782	13.421	0.018
2457315.04047	13.393	0.023
2457315.04137	13.385	0.023
2457315.04229	13.396	0.022
2457317.71439	13.433	0.03
2457318.69878	13.405	0.025
2457318.70007	13.412	0.024
2457318.70143	13.413	0.024
2457319.85004	13.388	0.019
2457319.85133	13.390	0.019
2457319.85262	13.381	0.018
2457322.81452	13.404	0.032
2457322.8158	13.438	0.033
2457322.81708	13.457	0.035
2457325.03115	13.447	0.031
2457325.0324	13.359	0.029
2457325.03365	13.385	0.03
2457329.83895	13.405	0.021
2457329.84032	13.453	0.023
2457329.8416	13.377	0.021
2457331.69542	13.393	0.019
2457331.6967	13.375	0.018
2457331.69798	13.402	0.021
2457334.81072	13.315	0.018
2457334.81201	13.371	0.017
2457334.81328	13.425	0.019
2457339.81834	13.398	0.018
2457339.81964	13.412	0.018
2457339.82093	13.411	0.019
2457345.74751	13.340	0.018
2457345.74879	13.404	0.018
2457345.75011	13.363	0.018
2457346.63145	13.391	0.023
2457346.63272	13.437	0.023
2457346.63402	13.353	0.021
2457347.83205	13.436	0.042
2457347.83333	13.412	0.041
2457347.83461	13.452	0.052
2457348.8407	13.366	0.018
2457348.8422	13.376	0.018
2457349.80782	13.399	0.022
2457349.80912	13.386	0.02
2457349.81041	13.407	0.021
2457356.86217	13.366	0.027
2457356.86348	13.310	0.029
2457356.86477	13.367	0.031
2457357.86685	13.265	0.031
2457363.86675	13.315	0.039
2457363.86803	13.430	0.046
2457367.8531	13.359	0.019
2457367.85445	13.356	0.02
2457367.85572	13.361	0.02
2457370.80117	13.387	0.019
2457370.80245	13.383	0.019
2457370.80374	13.415	0.019
2457372.59501	13.422	0.019
2457372.59629	13.388	0.017
2457372.59758	13.412	0.019
2457375.62643	13.393	0.018
2457375.62773	13.428	0.02
2457375.62901	13.398	0.02
2457376.79341	13.442	0.019
2457376.79469	13.401	0.018
2457377.72868	13.376	0.02
2457377.72995	13.385	0.02
2457377.73123	13.407	0.021
2457378.54476	13.387	0.027
2457378.54606	13.371	0.026
2457378.54735	13.378	0.025
2457380.80133	13.441	0.03
2457380.80262	13.425	0.032
2457380.80389	13.415	0.032
2457383.54214	13.365	0.025
2457383.54343	13.432	0.024
2457383.54475	13.390	0.027
2457386.81524	13.418	0.037
2457386.81653	13.366	0.036
2457386.8178	13.499	0.043
2457387.80286	13.406	0.021
2457387.80415	13.400	0.021
2457387.80543	13.414	0.02
2457388.75083	13.389	0.019
2457388.7521	13.406	0.02
2457388.75338	13.374	0.019
2457389.8381	13.367	0.02
2457394.73317	13.420	0.021
2457394.73445	13.363	0.02
2457396.75766	13.384	0.018
2457396.75894	13.388	0.018
2457396.76022	13.373	0.018
2457398.72761	13.405	0.018
2457398.7289	13.443	0.018
2457398.73019	13.417	0.019
2457400.73111	13.396	0.021
2457400.73239	13.362	0.02
2457400.73369	13.381	0.023
2457401.75712	13.410	0.019
2457401.7584	13.364	0.016
2457401.75969	13.369	0.017
2457403.7605	13.369	0.019
2457403.76179	13.394	0.019
2457403.76307	13.391	0.018
2457405.75611	13.406	0.019
2457405.75741	13.388	0.018
2457405.75869	13.383	0.018
2457407.75329	13.416	0.027
2457408.70308	13.411	0.032
2457408.70437	13.392	0.027
2457408.70566	13.441	0.03
2457409.57576	13.433	0.031
2457409.57704	13.363	0.029
2457409.57832	13.442	0.028
2457412.73934	13.409	0.031
2457412.74063	13.375	0.029
2457412.74191	13.359	0.027
2457413.68156	13.417	0.027
2457413.68284	13.402	0.024
2457413.68411	13.344	0.025
2457416.72971	13.444	0.022
2457416.73099	13.366	0.022
2457416.73228	13.402	0.021
2457420.57992	13.376	0.019
2457420.58121	13.403	0.017
2457421.80663	13.420	0.018
2457421.80789	13.414	0.017
2457421.80915	13.395	0.018
2457423.70616	13.380	0.025
2457423.70711	13.392	0.025
2457423.70803	13.460	0.027
2457424.78649	13.387	0.017
2457424.78775	13.423	0.017
2457424.78899	13.397	0.017
2457426.70171	13.364	0.019
2457427.67369	13.397	0.018
2457427.67497	13.378	0.019
2457427.67625	13.387	0.019
2457428.58102	13.384	0.017
2457428.58231	13.392	0.017
2457428.58359	13.385	0.018
2457429.54811	13.384	0.018
2457429.5494	13.403	0.018
2457429.55068	13.356	0.018
2457436.6672	13.419	0.025
2457436.66849	13.389	0.022
2457436.66977	13.362	0.024
2457438.64864	13.356	0.023
2457438.64992	13.424	0.027
2457438.65121	13.410	0.024
2457439.74075	13.369	0.025
2457439.742	13.408	0.026
2457439.74325	13.440	0.025
2457441.65493	13.441	0.03
2457441.65622	13.372	0.029
2457441.6575	13.443	0.036
2457444.64849	13.379	0.023
2457444.64976	13.382	0.023
2457444.65104	13.334	0.024
2457445.63807	13.387	0.021
2457445.63935	13.413	0.023
2457445.64064	13.440	0.022
2457446.52741	13.375	0.018
2457446.52871	13.393	0.017
2457446.52999	13.389	0.019
2457447.71954	13.368	0.029
2457447.72079	13.489	0.027
2457447.72204	13.411	0.024
2457448.63567	13.369	0.018
2457448.63696	13.410	0.019
2457448.63825	13.395	0.018
2457452.62439	13.422	0.019
2457452.62568	13.401	0.019
2457458.60635	13.374	0.019
2457458.60764	13.391	0.019
2457458.60893	13.391	0.019
2457461.59208	13.405	0.02
2457461.59336	13.343	0.018
2457461.59464	13.388	0.02
2457465.5874	13.438	0.049
2457465.5887	13.425	0.062
2457465.58998	13.469	0.057
2457466.58343	13.320	0.052
2457466.58436	13.416	0.055
2457466.58531	13.500	0.062
2457468.5759	13.380	0.026
2457468.57718	13.398	0.025
2457470.56868	13.457	0.027
2457470.56996	13.404	0.026
2457470.57125	13.368	0.028
2457473.56217	13.398	0.024
2457473.56347	13.431	0.026
2457473.56477	13.336	0.02
2457479.54061	13.415	0.021
2457479.54317	13.360	0.02
2457481.52962	13.362	0.019
2457590.92556	13.394	0.14
2457590.92685	13.782	0.139
2457590.92814	13.554	0.082
2457591.92186	13.382	0.031
2457591.92315	13.428	0.032
2457591.92442	13.406	0.03
2457596.92391	13.402	0.029
2457596.92519	13.413	0.026
2457596.92649	13.469	0.029
2457601.90974	13.380	0.021
2457601.91104	13.411	0.02
2457601.91232	13.394	0.019
2457603.9028	13.431	0.051
2457603.90409	13.420	0.045
2457603.90533	13.349	0.037
2457604.89932	13.380	0.02
2457604.90057	13.409	0.021
2457604.90186	13.451	0.021
2457606.90534	13.403	0.021
2457606.90663	13.424	0.02
2457609.88948	13.412	0.02
2457609.89077	13.396	0.02
2457609.89206	13.365	0.021
2457615.87379	13.407	0.06
2457615.87507	13.649	0.108
2457615.87636	13.496	0.079
2457616.87049	13.438	0.027
2457616.87179	13.424	0.026
2457616.87309	13.375	0.029
2457617.86678	13.411	0.034
2457617.86808	13.384	0.029
2457617.86932	13.403	0.032
2457618.89709	13.483	0.035
2457618.89838	13.344	0.031
2457618.89967	13.394	0.032
2457621.8566	13.383	0.029
2457621.85787	13.492	0.043
2457621.85917	13.330	0.036
2457622.85706	13.386	0.024
2457622.85836	13.405	0.026
2457622.85965	13.443	0.027
2457625.87399	13.389	0.02
2457625.87528	13.417	0.021
2457625.87657	13.413	0.022
2457626.87037	13.387	0.023
2457626.87167	13.389	0.022
2457626.87297	13.384	0.022
2457630.83461	13.422	0.02
2457630.83719	13.397	0.021
2457633.82908	13.450	0.021
2457636.81985	13.360	0.02
2457638.82981	13.385	0.019
2457638.8311	13.409	0.02
2457638.83239	13.439	0.021
2457640.80879	13.379	0.02
2457640.81009	13.420	0.022
2457640.81136	13.414	0.02
2457643.90542	13.416	0.023
2457643.90669	13.393	0.021
2457643.90797	13.391	0.023
2457647.78445	13.449	0.037
2457647.78573	13.394	0.035
2457647.78701	13.392	0.029
2457649.86858	13.422	0.026
2457649.86987	13.457	0.026
2457649.87115	13.415	0.026
2457651.84736	13.359	0.024
2457651.84865	13.424	0.023
2457651.84994	13.370	0.024
2457654.7695	13.430	0.023
2457654.77078	13.402	0.024
2457654.77207	13.451	0.024
2457655.78811	13.397	0.021
2457655.7894	13.430	0.021
2457655.79069	13.369	0.021
2457658.75961	13.419	0.02
2457658.76089	13.389	0.02
2457658.76218	13.420	0.021
2457664.82807	13.388	0.02
2457666.76372	13.402	0.022
2457666.765	13.399	0.02
2457670.72842	13.376	0.02
2457670.7297	13.401	0.021
2457670.73099	13.420	0.021
2457671.72092	13.383	0.025
2457671.7222	13.359	0.021
2457671.7235	13.389	0.022
2457676.05181	13.394	0.027
2457676.05306	13.420	0.025
2457676.05433	13.440	0.027
2457680.84331	13.392	0.029
2457680.84459	13.417	0.028
2457680.84588	13.347	0.027
2457682.75738	13.372	0.025
2457682.75866	13.404	0.025
2457682.76005	13.427	0.025
2457684.79688	13.427	0.021
2457684.79817	13.367	0.02
2457687.67733	13.373	0.022
2457687.67862	13.421	0.021
2457687.67991	13.378	0.02
2457689.75564	13.392	0.019
2457689.75694	13.396	0.019
2457689.75824	13.375	0.02
2457691.7543	13.364	0.019
2457691.75559	13.379	0.019
2457691.75689	13.357	0.019
2457697.01795	13.417	0.019
2457697.0192	13.412	0.019
2457697.02045	13.405	0.018
2457700.01731	13.408	0.038
2457700.01856	13.368	0.031
2457700.01982	13.381	0.032
2457700.98321	13.428	0.021
2457700.98448	13.381	0.021
2457700.98575	13.407	0.022
2457701.80573	13.423	0.02
2457701.80701	13.374	0.019
2457702.97916	13.372	0.02
2457702.98041	13.399	0.021
2457702.98166	13.420	0.022
2457703.84255	13.421	0.02
2457703.84384	13.416	0.02
2457704.97099	13.374	0.026
2457704.97225	13.394	0.026
2457704.97351	13.378	0.024
2457707.98213	13.327	0.032
2457707.98338	13.432	0.033
2457707.98464	13.394	0.034
2457709.69293	13.367	0.026
2457709.69423	13.411	0.028
2457709.69552	13.375	0.029
2457711.78551	13.407	0.024
2457711.7868	13.398	0.022
2457711.7881	13.398	0.024
2457719.80172	13.397	0.019
2457724.71717	13.415	0.02
2457724.71846	13.401	0.019
2457730.59736	13.380	0.021
2457730.59865	13.379	0.022
2457730.59995	13.425	0.023
2457732.80743	13.418	0.02
2457732.81001	13.406	0.02
2457737.91007	13.467	0.033
2457737.91132	13.415	0.029
2457737.91257	13.408	0.03
2457738.54252	13.382	0.022
2457738.54382	13.460	0.023
2457738.54512	13.454	0.024
2457742.74818	13.376	0.02
2457742.74948	13.380	0.021
2457742.75076	13.430	0.021
2457744.68774	13.393	0.018
2457745.53745	13.397	0.029
2457745.53873	13.275	0.023
2457745.54001	13.425	0.025
2457747.64453	13.380	0.02
2457751.55077	13.371	0.02
2457751.55208	13.380	0.021
2457751.55338	13.471	0.022
2457753.80044	13.387	0.02
2457753.80171	13.377	0.02
2457756.86685	13.370	0.017
2457756.86811	13.376	0.018
2457756.86936	13.394	0.017
2457759.81822	13.368	0.023
2457759.81948	13.417	0.021
2457759.82073	13.416	0.022
2457761.81112	13.407	0.022
2457761.81236	13.438	0.025
2457761.81361	13.400	0.023
2457765.82051	13.489	0.039
2457765.82175	13.464	0.036
2457765.82302	13.428	0.034
2457766.636	13.440	0.035
2457766.63728	13.438	0.036
2457766.63858	13.457	0.034
2457769.85291	13.398	0.021
2457769.85418	13.384	0.021
2457769.85543	13.438	0.027
2457771.63745	13.447	0.02
2457774.66149	13.351	0.02
2457774.66279	13.396	0.02
2457778.81927	13.397	0.017
2457778.82054	13.371	0.017
2457778.82179	13.375	0.017
2457781.81234	13.380	0.017
2457781.8136	13.408	0.018
2457781.81487	13.450	0.018
2457786.75606	13.399	0.019
2457786.75732	13.357	0.018
2457786.75861	13.408	0.018
2457790.75321	13.360	0.022
2457790.75449	13.422	0.024
2457790.75576	13.399	0.027
2457794.76644	13.396	0.026
2457794.76771	13.392	0.03
2457794.769	13.390	0.027
2457796.61303	13.379	0.028
2457796.61435	13.362	0.028
2457796.61565	13.407	0.03
2457799.75004	13.406	0.019
2457799.75133	13.429	0.019
2457799.7526	13.398	0.018
2457799.78454	13.380	0.02
2457799.78583	13.419	0.02
2457801.73268	13.321	0.017
2457801.73398	13.403	0.018
2457801.73524	13.416	0.018
2457804.72569	13.387	0.021
2457804.72698	13.391	0.021
2457804.72826	13.391	0.025
2457805.73642	13.442	0.02
2457805.73769	13.406	0.019
2457805.73896	13.397	0.019
2457808.7265	13.399	0.031
2457808.72778	13.463	0.032
2457808.72906	13.345	0.026
2457812.57165	13.366	0.02
2457816.63121	13.376	0.021
2457818.62604	13.417	0.024
2457818.62735	13.394	0.024
2457818.63261	13.408	0.026
2457822.60794	13.350	0.029
2457822.60923	13.404	0.031
2457822.61051	13.395	0.03
2457823.5569	13.399	0.026
2457823.5582	13.328	0.022
2457823.55951	13.407	0.027
2457826.59795	13.405	0.028
2457826.59927	13.482	0.032
2457826.60057	13.394	0.029
2457828.59225	13.412	0.024
2457828.59355	13.433	0.026
2457828.59486	13.430	0.024
2457830.57826	13.397	0.021
2457830.57957	13.390	0.021
2457830.58088	13.392	0.021
2457833.55135	13.387	0.02
2457833.55267	13.406	0.021
2457835.56529	13.400	0.02
2457835.56659	13.450	0.021
2457835.56789	13.343	0.021
2457836.52869	13.407	0.021
2457839.5433	13.371	0.019
2457839.54472	13.350	0.02
2457839.54616	13.409	0.021
2457844.54531	13.366	0.021
2457844.54661	13.432	0.022
2457844.54791	13.411	0.022
2457846.53993	13.379	0.023
2457846.54119	13.394	0.022
2457846.5425	13.369	0.022
2457848.53409	13.387	0.024
2457848.53538	13.427	0.022
2457848.53668	13.378	0.024
2457851.51772	13.414	0.026
2457851.51898	13.462	0.028
2457851.52024	13.411	0.026
2457853.51592	13.424	0.028
2457853.51719	13.370	0.027
2457853.51845	13.406	0.028
2457855.50681	13.365	0.028
2457855.50808	13.358	0.024
2457855.50934	13.349	0.027
2457858.49284	13.434	0.02
2457858.4941	13.323	0.02
2457858.49536	13.394	0.021
2457864.48041	13.432	0.021
2457864.48167	13.357	0.02
2457864.48293	13.363	0.021
2457867.47461	13.397	0.021
2457867.47587	13.378	0.021
2457867.47714	13.376	0.021
2457870.46467	13.406	0.023
2457870.46594	13.440	0.022
2457870.46721	13.353	0.02
2457955.92494	13.437	0.023
2457955.9262	13.368	0.023
2457955.92746	13.354	0.023
2457959.91881	13.272	0.021
2457959.92007	13.355	0.022
2457959.92133	13.469	0.023
2457970.89928	13.378	0.024
2457970.90055	13.386	0.023
2457970.90182	13.360	0.023
2457971.89581	13.419	0.031
2457971.89709	13.337	0.032
2457971.89835	13.398	0.028
2457978.88411	13.446	0.029
2457978.88538	13.373	0.026
2457978.88668	13.387	0.027
2457980.89568	13.435	0.024
2457980.89693	13.387	0.023
2457980.89822	13.383	0.023
2457983.86674	13.409	0.021
2457983.868	13.392	0.022
2457983.86927	13.366	0.022
2457995.84694	13.494	0.132
2457998.82357	13.416	0.06
2457998.82484	13.378	0.048
2457998.82611	13.367	0.052
2457999.84872	13.407	0.028
2457999.84998	13.370	0.026
2457999.85123	13.404	0.028
2458002.82572	13.399	0.06
2458002.82698	13.525	0.076
2458002.82826	13.372	0.077
2458009.14538	13.321	0.05
2458012.13356	13.416	0.021
2458012.13483	13.426	0.021
2458012.13611	13.447	0.025
2458012.78823	13.408	0.022
2458012.78951	13.393	0.023
2458012.79078	13.448	0.022
2458014.79336	13.391	0.021
2458014.79463	13.387	0.023
2458014.79591	13.422	0.022
2458017.77767	13.390	0.023
2458017.77893	13.411	0.023
2458017.78021	13.404	0.023
2458019.77012	13.374	0.023
2458019.77138	13.396	0.022
2458019.77264	13.396	0.022
2458021.79248	13.397	0.021
2458021.79375	13.429	0.021
2458021.79502	13.399	0.021
2458023.80561	13.372	0.021
2458023.80689	13.420	0.021
2458023.80815	13.357	0.023
2458033.0715	13.446	0.029
2458033.07277	13.378	0.027
2458033.07405	13.380	0.028
2458034.87935	13.413	0.03
2458034.88062	13.376	0.028
2458034.88188	13.396	0.027
2458039.82107	13.388	0.021
2458039.82233	13.397	0.021
2458039.8236	13.372	0.022
2458041.78415	13.377	0.02
2458041.78543	13.403	0.022
2458041.78669	13.398	0.021
2458044.81244	13.348	0.02
2458044.81372	13.414	0.021
2458044.81497	13.418	0.021
2458045.82465	13.378	0.02
2458045.82593	13.350	0.02
2458045.8272	13.372	0.02
2458074.96679	13.413	0.019
2458074.96806	13.409	0.019
2458074.96932	13.400	0.019
2458075.70119	13.385	0.02
2458075.70373	13.396	0.022
2458076.75907	13.353	0.021
2458076.7616	13.401	0.021
2458082.58965	13.401	0.024
2458082.59091	13.430	0.025
2458082.59217	13.400	0.024
2458083.58842	13.382	0.023
2458083.5897	13.438	0.026
2458083.59096	13.394	0.024
2458084.6162	13.386	0.025
2458084.61748	13.377	0.024
2458084.61874	13.408	0.024
2458085.60197	13.382	0.025
2458085.60324	13.415	0.027
2458085.60458	13.378	0.025
2458086.6521	13.425	0.025
2458086.65336	13.435	0.025
2458086.65463	13.419	0.026
2458090.94227	13.396	0.032
2458090.94353	13.400	0.034
2458090.94479	13.440	0.034
2458092.76653	13.403	0.032
2458092.76779	13.377	0.03
2458092.76906	13.365	0.029
2458096.95733	13.423	0.046
2458096.9586	13.395	0.022
2458096.95985	13.396	0.032
2458102.53522	13.355	0.029
2458104.81432	13.378	0.021
2458104.81558	13.424	0.021
2458104.81686	13.351	0.021
2458108.73981	13.377	0.022
2458108.74134	13.396	0.02
2458108.74284	13.407	0.022
2458111.74595	13.421	0.022
2458111.74744	13.422	0.021
2458116.85203	13.357	0.027
2458121.62969	13.360	0.031
2458121.6311	13.410	0.033
2458122.88297	13.377	0.025
2458122.88459	13.405	0.025
2458123.87644	13.413	0.022
2458123.87772	13.418	0.023
2458123.87899	13.386	0.022
2458124.88197	13.398	0.021
2458125.86946	13.389	0.017
2458125.87074	13.394	0.018
2458125.87201	13.405	0.018
2458126.87381	13.407	0.019
2458126.87508	13.387	0.02
2458126.87634	13.418	0.019
2458127.87023	13.414	0.018
2458127.8715	13.409	0.017
2458127.87278	13.399	0.017
2458128.86688	13.393	0.017
2458128.86816	13.387	0.018
2458128.86943	13.370	0.018
2458129.86412	13.455	0.047
2458129.86546	13.386	0.027
2458129.86672	13.408	0.029
2458130.85988	13.443	0.017
2458130.86115	13.419	0.018
2458130.86244	13.394	0.017
2458131.86414	13.403	0.018
2458131.86541	13.382	0.018
2458131.86669	13.435	0.018
2458132.80295	13.397	0.018
2458132.80422	13.414	0.018
2458132.8055	13.433	0.018
2458133.80004	13.423	0.018
2458133.80136	13.376	0.017
2458133.80263	13.408	0.018
2458134.78488	13.436	0.018
2458134.78614	13.398	0.018
2458134.78742	13.421	0.018
2458135.78888	13.421	0.018
2458135.79015	13.370	0.019
2458135.79144	13.417	0.018
2458136.79948	13.396	0.02
2458136.80076	13.382	0.019
2458137.79769	13.399	0.02
2458137.79898	13.365	0.019
2458137.80025	13.381	0.02
2458138.7821	13.364	0.018
2458138.78337	13.398	0.018
2458138.78464	13.401	0.018
2458141.77168	13.391	0.019
2458141.77295	13.358	0.019
